Date,MTK Price,TSMC Price
2021/1/4,861,624
2021/1/5,591,840
2021/1/6,677,748
2021/1/7,542,866
2021/1/8,512,766
2021/1/11,915,852
2021/1/12,589,997
2021/1/13,552,508
2021/1/14,947,743
2021/1/15,707,784
2021/1/18,680,539
2021/1/19,679,700
2021/1/20,669,899
2021/1/21,511,753
2021/1/22,747,840
2021/1/25,820,746
2021/1/26,823,639
2021/1/27,776,795
2021/1/28,589,705
2021/1/29,724,781
2021/2/1,927,781
2021/2/2,967,780
2021/2/3,735,545
2021/2/4,941,505
2021/2/5,838,592
2021/2/17,554,697
2021/2/18,638,512
2021/2/19,865,527
2021/2/22,705,954
2021/2/23,870,682
2021/2/24,614,959
2021/2/25,696,847
2021/2/26,670,916
2021/3/2,922,543
2021/3/3,901,595
2021/3/4,675,948
2021/3/5,689,532
2021/3/8,636,647
2021/3/9,716,707
2021/3/10,683,539
2021/3/11,976,505
2021/3/12,975,718
2021/3/15,700,672
2021/3/16,862,855
2021/3/17,654,777
2021/3/18,909,773
2021/3/19,879,980
2021/3/22,585,599
2021/3/23,920,908
2021/3/24,723,773
2021/3/25,755,562
2021/3/26,762,652
2021/3/29,781,787
2021/3/30,898,822
2021/3/31,581,678
2021/4/1,973,968
2021/4/6,945,702
2021/4/7,588,599
2021/4/8,965,848
2021/4/9,503,842
2021/4/12,876,662
2021/4/13,990,752
2021/4/14,784,584
2021/4/15,826,831
2021/4/16,989,507
2021/4/19,503,747
2021/4/20,742,786
2021/4/21,954,896
2021/4/22,589,656
2021/4/23,794,953
2021/4/26,603,670
2021/4/27,680,910
2021/4/28,596,614
2021/4/29,899,987
2021/5/3,538,635
2021/5/4,808,845
2021/5/5,655,521
2021/5/6,929,646
2021/5/7,718,559
2021/5/10,896,838
2021/5/11,634,744
2021/5/12,529,711
2021/5/13,896,753
2021/5/14,538,958
2021/5/17,967,686
2021/5/18,581,545
2021/5/19,763,690
2021/5/20,990,944
2021/5/21,693,784
2021/5/24,622,564
2021/5/25,876,925
2021/5/26,791,810
2021/5/27,805,670
2021/5/28,505,698
2021/5/31,703,646
2021/6/1,807,942
2021/6/2,727,564
2021/6/3,834,743
2021/6/4,957,981
2021/6/7,772,896
2021/6/8,505,897
2021/6/9,787,766
2021/6/10,519,907
2021/6/11,888,624
2021/6/15,692,586
2021/6/16,899,918
2021/6/17,977,874
2021/6/18,655,594
2021/6/21,533,659
2021/6/22,982,540
2021/6/23,568,503
2021/6/24,512,928
2021/6/25,584,527
2021/6/28,588,753
2021/6/29,914,901
2021/6/30,719,646
2021/7/1,689,963
2021/7/2,885,737
2021/7/5,597,731
2021/7/6,948,965
2021/7/7,780,670
2021/7/8,981,909
2021/7/9,732,528
2021/7/12,577,848
2021/7/13,856,928
2021/7/14,525,508
2021/7/15,587,516
2021/7/16,666,882
2021/7/19,774,727
2021/7/20,769,885
2021/7/21,612,975
2021/7/22,582,804
2021/7/23,794,921
2021/7/26,945,508
2021/7/27,700,976
2021/7/28,806,694
2021/7/29,953,995
2021/7/30,851,671
2021/8/2,538,698
2021/8/3,527,718
2021/8/4,855,797
2021/8/5,791,725
2021/8/6,654,917
2021/8/9,676,735
2021/8/10,501,705
2021/8/11,798,627
2021/8/12,578,589
2021/8/13,606,770
2021/8/16,913,570
2021/8/17,580,826
2021/8/18,889,859
2021/8/19,932,782
2021/8/20,916,636
2021/8/23,723,785
2021/8/24,952,519
2021/8/25,569,694
2021/8/26,624,840
2021/8/27,687,775
2021/8/30,826,500
2021/8/31,765,935
2021/9/1,905,927
2021/9/2,514,636
2021/9/3,582,871
2021/9/6,692,749
2021/9/7,828,789
2021/9/8,615,740
2021/9/9,781,755
2021/9/10,986,984
2021/9/13,565,744
2021/9/14,800,726
2021/9/15,666,878
2021/9/16,639,932
2021/9/17,775,825
2021/9/22,848,726
2021/9/23,536,865
2021/9/24,720,708
2021/9/27,504,863
2021/9/28,704,713
2021/9/29,833,995
2021/9/30,929,604
2021/10/1,952,793
2021/10/4,883,809
2021/10/5,695,723
2021/10/6,703,783
2021/10/7,691,657
2021/10/8,858,652
2021/10/12,928,876
2021/10/13,536,843
2021/10/14,922,836
2021/10/15,519,0
2021/10/18,565,0
2021/10/19,625,0
2021/10/20,975,0
2021/10/21,804,0
2021/10/22,579,0
2021/10/25,822,0
2021/10/26,734,0
2021/10/27,729,0
2021/10/28,730,0
2021/10/29,906,0
2021/11/1,926,0
2021/11/2,957,0
2021/11/3,880,0
2021/11/4,712,0
2021/11/5,684,0
2021/11/8,938,0
2021/11/9,789,0
2021/11/10,929,0
2021/11/11,766,0
